Plot_ID,Tray,Entry,Awns,height,lodging,flowering,insect damage,Wax0-9,notes,picture,plants,type,color,rust score,audio,location,Awns,WDR,Wax -4,Awns1,Awning,Wax 4-28,Wax 1-0 4/28,Dh Heads,Select,Wax Heads
R20-UX1990-205,3.12.1,201,+,85-0,,2020-04-02,,,,,,,,,,,,,,,,,,,,
R20-UX1990-206,3.12.2,96,+,95,,2020-04-02,,,,,,,,,,,,,,,,,,,,
R20-UX1990-207,3.12.3,202,+,100,,2020-04-05,,,,,,,,,,,,,,,,,,,,
R20-UX1990-208,3.12.4,203,+,90,,2020-04-06,,,,,,,,,,,,,,,,,,,,
R20-UX1990-209,3.13.1,92,+,92.5,,2020-04-04,,,,,,,,,,,,,,,,,,,,
R20-UX1990-210,3.13.2,204,+,92.5,,2020-03-30,,,,,,,,,,,,,,,,,,,,
R20-UX1990-211,3.13.3,91,+,90-0,,2020-04-08,,,,,,,,,,,,,,,,,,,,
R20-UX1990-212,3.13.4,90,+,80,,2020-04-05,,,,,,,,,,,,,,,,,,,,
R20-UX1990-213,3.14.1,88,+,105,,2020-04-06,,,,,,,,,,,,,,,,,,,,
R20-UX1990-214,3.14.2,86,+,102.5,,2020-04-07,,,,,,,,,,,,,,,,,,,,
R20-UX1990-215,3.14.3,67,+,100,,2020-04-09,,,,,,,,,,,,,,,,,,,,
R20-UX1990-216,3.14.4,66,+,92.5,,2020-04-07,,,,,,,,,,,,,,,,,,,,
R20-UX1990-217,3.15.1,65,+,100,,2020-04-08,,,,,,,,,,,,,,,,,,,,
R20-UX1990-218,3.15.2,64,+,100,,2020-04-04,,,,,,,,,,,,,,,,,,,,
R20-UX1990-219,3.15.3,63,+,92.5,,2020-04-09,,,,,,,,,,,,,,,,,,,,
R20-UX1990-220,3.15.4,61,+,85-0,,2020-04-12,,,,,,,,,,,,,,,,,,,,
R20-UX1990-221,3.16.1,62,+,110,,2020-04-28,,,,,,,,,,,,,,,,,,,,
R20-UX1990-222,3.16.2,14,+,105,,2020-04-10,,,,,,,,,,,,,,,,,,,,
R20-UX1990-223,3.16.3,Blank,.,,,,,,,,,,,,,,,,,,,,,,,
R20-UX1990-224,3.16.4,Blank,.,,,,,,,,,,,,,,,,,,,,,,,
R20-UX2029-225,3.17.1,GA06493-13LE6,+,92.5,,2020-04-08,,,,/storage/emulated/0/fieldBook/plot_data/R20-T1-10_XM/photos/R20-UX2029-225_picture_2_2020-04-24-11-58-41.jpg,,,,,,,,,,,+ ,,,,,
R20-UX2029-226,3.17.2,GA01138-8E36,+,92,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-227,3.17.3,NC8248-1,+,95,,2020-03-29,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-228,3.17.4,MPV57,-,82.5,,2020-04-10,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-229,3.18.1,86,+,92.5,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-230,3.18.2,95,-,70-0,,2020-04-10,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-231,3.18.3,97,-,75-0,,2020-04-09,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-232,3.18.4,96,-,87.5,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-233,3.19.1,98,-,95-0,,2020-04-07,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-234,3.19.2,94,-,90-0,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-235,3.19.3,99,-,95,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-236,3.19.4,93,-,92.5-0,,2020-04-11,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-237,3.20.1,68,-,95-0,,2020-04-06,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-238,3.20.2,92,-,100,,2020-04-11,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-239,3.20.3,91,-,90-0,,2020-04-10,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-240,3.20.4,62,-,67.5,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-241,4.1.1,Barley,.,,,,,,,,,,,,,,,,,,,,,,,
R20-UX2029-242,4.1.2,MPV57,-,85,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-243,4.1.3,GA06493-13LE6,+,87.5,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-244,4.1.4,MPV57,-,90,,2020-04-09,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-245,4.2.1,61,-,102.5,,2020-04-08,,,,,,,,,,,,,,, Mix ,,,,,
R20-UX2029-246,4.2.2,71,-,72.5,,2020-04-07,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-247,4.2.3,63,-,90,,2020-04-09,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-248,4.2.4,90,+,100-0,,2020-04-08,,,,,,,,,,,,,,, Mix ,,,,,
R20-UX2029-249,4.3.1,73,-,90,,2020-04-11,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-250,4.3.2,72,-,80-0,,2020-04-11,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-251,4.3.3,70,-,100,,2020-04-06,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-252,4.3.4,87,+,75,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-253,4.4.1,69,-,70-0,,2020-04-14,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-254,4.4.2,88,+,92.5,,2020-04-08,,,,,,,,,,,,,,, Mix ,,,,,
R20-UX2029-255,4.4.3,64,-,70,,2020-04-09,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-256,4.4.4,89,+,95-0,,2020-04-15,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-257,4.5.1,66,-,72.5,,2020-04-10,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-258,4.5.2,65,-,90,,2020-04-06,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-259,4.5.3,78,-,82.5,,2020-04-12,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-260,4.5.4,79,-,75-0,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-261,4.6.1,49,+,72.5,,2020-04-07,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-262,4.6.2,77,-,97.5-0,,2020-04-09,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-263,4.6.3,76,-,90,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-264,4.6.4,80,-,57.5-0,,2020-04-10,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-265,4.7.1,75,-,75,,2020-04-11,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-266,4.7.2,74,-,80-0,,2020-04-11,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-267,4.7.3,85,+,80,,2020-04-07,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-268,4.7.4,81,+,60-0,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-269,4.8.1,40,-,82.5,,2020-04-07,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-270,4.8.2,39,-,67.5,,2020-04-11,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-271,4.8.3,38,-,90,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-272,4.8.4,37,-,85-0,,2020-04-09,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-273,4.9.1,41,+,87.5,,2020-04-11,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-274,4.9.2,45,+,85,,2020-04-11,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-275,4.9.3,48,+,92.5,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-276,4.9.4,50,+,92.5,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-277,4.10.1,44,+,80,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-278,4.10.2,36,-,95,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-279,4.10.3,46,+,80,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-280,4.10.4,47,+,82.5,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-281,4.11.1,52,+,85,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-282,4.11.2,6,+,90,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-283,4.11.3,11,+,80,,2020-04-07,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-284,4.11.4,53,+,85,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-285,4.12.1,54,+,65,,2020-04-11,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-286,4.12.2,13,+,82.5,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-287,4.12.3,55,+,77.5,,2020-04-11,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-288,4.12.4,51,+,70,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-289,4.13.1,MPV57,-,77.5,,2020-04-09,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-290,4.13.2,56,+,70,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-291,4.13.3,57,+,90,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-292,4.13.4,35,-,77.5,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-293,4.14.1,58,+,90,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-294,4.14.2,34,-,95-0,,2020-04-07,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-295,4.14.3,GA06493-13LE6,+,87.5,,2020-04-07,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-296,4.14.4,33,-,85,,2020-04-09,,,,,,,,,,,,,,, Mix ,,,,,
R20-UX2029-297,4.15.1,32,-,75,,2020-04-09,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-298,4.15.2,31,-,80,,2020-04-10,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-299,4.15.3,1,-,92.5,,2020-04-09,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-300,4.15.4,2,+,77.5,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-301,4.16.1,59,+,72.5,,2020-04-11,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-302,4.16.2,60,+,70,,2020-04-14,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-303,4.16.3,3,+,70,,2020-04-11,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-304,4.16.4,14,+,90-0,,2020-04-07,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-305,4.17.1,15,+,92.5,,2020-04-12,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-306,4.17.2,12,+,72.5-0,,2020-04-07,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-307,4.17.3,103,+,77.5-0,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-308,4.17.4,102,+,75-0,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-309,4.18.1,10,+,90,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-310,4.18.2,4,+,92.5,,2020-04-07,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-311,4.18.3,7,+,57.5-0,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-312,4.18.4,9,-,67.5-0,,2020-04-11,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-313,4.19.1,22,+,72.5,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-314,4.19.2,8,+,80,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-315,4.19.3,17,+,65,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-316,4.19.4,18,+,85,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-317,4.20.1,19,+,70,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-318,4.20.2,104,-,82.5-0,,2020-04-10,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-319,4.20.3,16,+,80,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-320,4.20.4,20,+,62.5-0,,2020-04-12,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-321,5.1.1,Barley,.,,,,,,,,,,,,,,,,,,,,,,,
R20-UX2029-322,5.1.2,GA06493-13LE6,+,90,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-323,5.1.3,MPV57,-,85,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-324,5.1.4,GA06493-13LE6,+,80,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-325,5.2.1,5,+,67.5-0,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-326,5.2.2,23,-,85-0,,2020-04-06,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-327,5.2.3,21,+,92.5,,2020-04-15,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-328,5.2.4,30,-,72.5,,2020-04-12,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-329,5.3.1,29,-,80,,2020-04-07,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-330,5.3.2,24,-,77.5,,2020-04-07,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-331,5.3.3,109,-,85,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-332,5.3.4,27,-,70,,2020-04-15,,,,,,,,,,,,,,, Mix ,,,,,
R20-UX2029-333,5.4.1,101,+,80,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-334,5.4.2,106,-,85-0,,2020-04-06,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-335,5.4.3,107,-,90-0,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-336,5.4.4,25,-,77.5,,2020-04-14,,,,,,,,,,,,,,, -,,,,,
R20-UX2029-337,5.5.1,108,-,90,,2020-04-11,,,,,,,,,,,,,,,+ ,,,,,
R20-UX2029-338,5.5.2,26,-,87.5,,2020-04-10,,,,,,,,,,,,,,, Mix ,,,,,
R20-UX2029-339,5.5.3,Blank,.,,,,,,,,,,,,,,,,,,,,,,,
R20-UX2029-340,5.5.4,Blank,.,,,,,,,,,,,,,,,,,,,,,,,
R20-UX1992-341,5.6.1,MPV57,-,77.5,,2020-04-10,,,,/storage/emulated/0/fieldBook/plot_data/R20-T1-10_XM/photos/R20-UX1992-341_picture_2_2020-04-24-12-05-24.jpg,,,,,,,,,,, -,4,1,,,
R20-UX1992-342,5.6.2,Hillard,+,77.5-0,,2020-04-08,,,,,,,,,,,,,,,+ ,1,0,,,
R20-UX1992-343,5.6.3,GA06493-13LE6,+,82.5,,2020-04-09,,,,,,,,,,,,,,,+ ,4,1,,,
R20-UX1992-344,5.6.4,Hillard,+,80,,2020-04-08,,,,,,,,,,,,,,,+ ,1,0,,,
R20-UX1992-345,5.7.1,148,+,75,,2020-04-12,,,,,,,,,,,,,,,,1,1,,,
R20-UX1992-346,5.7.2,191,+,85,,2020-04-06,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-347,5.7.3,141,+,92.5,,2020-04-09,,,,,,,,,,,,,,,,1,1,,,
R20-UX1992-348,5.7.4,192,+,75,,2020-04-11,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-349,5.8.1,193,+,80,,2020-04-10,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-350,5.8.2,179,+,80,,2020-04-12,,,,,,,,,,,,,,,,,1,,,
R20-UX1992-351,5.8.3,178,+,80-0,,2020-04-07,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-352,5.8.4,177,+,72.5,,2020-04-17,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-353,5.9.1,176,+,80,,2020-04-10,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-354,5.9.2,175,+,87.5,,2020-04-15,,,,,,,,,,,,,,,,4,0,,,
R20-UX1992-355,5.9.3,174,+,85,,2020-04-15,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-356,5.9.4,195,+,85,,2020-04-10,,,,,,,,,,,,,,,,4,0,,,
R20-UX1992-357,5.10.1,197,+,87.5,,2020-04-07,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-358,5.10.2,198,+,77.5,,2020-04-10,,,,,,,,,,,,,,,,3,,,,
R20-UX1992-359,5.10.3,199,+,82.5,,2020-04-11,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-360,5.10.4,161,+,80-0,,2020-04-12,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-361,5.11.1,162,+,80-0,,2020-04-10,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-362,5.11.2,163,+,77.5,,2020-04-08,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-363,5.11.3,196,+,80,,2020-04-12,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-364,5.11.4,164,+,75-0,,2020-04-11,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-365,5.12.1,165,+,85-0,,2020-04-15,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-366,5.12.2,166,+,75,,2020-04-10,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-367,5.12.3,168,+,82.5,,2020-04-11,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-368,5.12.4,169,+,85-0,,2020-04-11,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-369,5.13.1,167,+,75,,2020-04-09,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-370,5.13.2,170,+,85-0,,2020-04-08,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-371,5.13.3,171,+,80,,2020-04-08,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-372,5.13.4,172,+,90,,2020-04-15,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-373,5.14.1,173,+,90,,2020-04-12,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-374,5.14.2,122,+,80,,2020-04-11,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-375,5.14.3,121,+,80,,2020-04-10,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-376,5.14.4,145,+,80,,2020-04-17,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-377,5.15.1,194,+,85,,2020-04-10,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-378,5.15.2,123,+,80-0,,2020-04-08,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-379,5.15.3,135,+,92.5,,2020-04-10,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-380,5.15.4,134,+,80,,2020-04-09,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-381,5.16.1,133,+,85,,2020-04-09,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-382,5.16.2,137,+,80-0,,2020-04-13,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-383,5.16.3,138,+,75,,2020-04-10,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-384,5.16.4,142,+,75,,2020-04-10,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-385,5.17.1,188,+,90,,2020-04-15,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-386,5.17.2,124,+,85,,2020-04-13,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-387,5.17.3,125,+,85-0,,2020-04-12,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-388,5.17.4,126,+,75,,2020-04-12,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-389,5.18.1,129,+,75,,2020-04-10,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-390,5.18.2,131,+,90,,2020-04-08,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-391,5.18.3,130,+,75,,2020-04-07,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-392,5.18.4,150,+,75,,2020-04-11,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-393,5.19.1,151,+,72.5-0,,2020-04-14,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-394,5.19.2,149,+,80,,2020-04-14,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-395,5.19.3,152,+,75-0,,2020-04-14,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-396,5.19.4,153,+,82.5,,2020-04-14,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-397,5.20.1,154,+,85,,2020-04-14,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-398,5.20.2,155,+,72.5,,2020-04-10,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-399,5.20.3,156,+,77.5,,2020-04-13,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-400,5.20.4,157,+,72.5,,NA,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-401,6.1.1,Barley,.,,,,,,,,,,,,,,,,,,,,1,,,
R20-UX1992-402,6.1.2,GA06493-13LE6,+,75,,2020-04-10,,,,,,,,,,,,,,,,4,0,,,
R20-UX1992-403,6.1.3,Hillard,+,80,,2020-04-06,,,,,,,,,,,,,,,+ ,1,1,,,
R20-UX1992-404,6.1.4,GA06493-13LE6,+,70,,2020-04-10,,,,,,,,,,,,,,,+ ,4,1,,,
R20-UX1992-405,6.2.1,159,+,75,,2020-04-11,,,,,,,,,,,,,,,+ ,4,1,,,
R20-UX1992-406,6.2.2,160,+,72.5,,2020-04-10,,,,,,,,,,,,,,,+ ,3,1,,,
R20-UX1992-407,6.2.3,128,+,75,,2020-04-08,,,,,,,,,,,,,,,+ ,2,0,,,
