Plot_ID,Tray,Entry,Awns,height,lodging,flowering,insect damage,Wax0-9,notes,picture,plants,type,color,rust score,audio,location,Awns,WDR,Wax -4,Awns1,Awning,Wax 4-28,Wax 1-0 4/28,Dh Heads,Select,Wax Heads
R20-UX1992-408,6.2.4,147,+,80-0,,2020-04-10,,,,,,,,,,,,,,,+ ,2,1,,,
R20-UX1992-409,6.3.1,127,+,72.5,,2020-04-14,,,,,,,,,,,,,,,+ ,4,1,,,
R20-UX1992-410,6.3.2,189,+,75,,2020-04-09,,,,,,,,,,,,,,,+ ,1,0,,,
R20-UX1992-411,6.3.3,136,+,77.5,,2020-04-08,,,,,,,,,,,,,,,+ ,3,1,,,
R20-UX1992-412,6.3.4,190,+,77.5,,2020-04-11,,,,,,,,,,,,,,,+ ,2,0,,,
R20-UX1992-413,6.4.1,139,+,77.5,,2020-04-14,,,,,,,,,,,,,,,+ ,3,1,,,
R20-UX1992-414,6.4.2,140,+,80,,2020-04-09,,,,,,,,,,,,,,,+ ,2,0,,,
R20-UX1992-415,6.4.3,132,+,77.5,,2020-04-15,,,,,,,,,,,,,,,+ ,4,1,,,
R20-UX1992-416,6.4.4,101,+,80,,2020-04-12,,,,,,,,,,,,,,,+ ,3,0,,,
R20-UX1992-417,6.5.1,102,+,70,,2020-04-08,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-418,6.5.2,103,+,80,,2020-04-09,,,,,,,,,,,,,,,,1,1,,,
R20-UX1992-419,6.5.3,104,+,75,,2020-04-10,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-420,6.5.4,105,+,85,,2020-04-09,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-421,6.6.1,106,+,75,,2020-04-10,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-422,6.6.2,187,+,77.5,,2020-04-12,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-423,6.6.3,107,+,80,,2020-04-13,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-424,6.6.4,108,+,75-0,,2020-04-09,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-425,6.7.1,186,+,72.5,,2020-04-10,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-426,6.7.2,110,+,80,,2020-04-11,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-427,6.7.3,111,+,75,,2020-04-12,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-428,6.7.4,185,+,80,,2020-04-14,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-429,6.8.1,112,+,82.5,,2020-04-14,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-430,6.8.2,113,+,82.5,,2020-04-07,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-431,6.8.3,114,+,75,,2020-04-10,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-432,6.8.4,115,+,77.5,,2020-04-11,,,,,,,,,,,,,,,,4,0,,,
R20-UX1992-433,6.9.1,184,+,75,,2020-04-12,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-434,6.9.2,117,+,77.5,,2020-04-10,,,,,,,,,,,,,,,,1,1,,,
R20-UX1992-435,6.9.3,119,+,70,,2020-04-10,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-436,6.9.4,118,+,77.5,,2020-04-10,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-437,6.10.1,Hillard,+,80,,2020-04-08,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-438,6.10.2,120,+,75,,2020-04-08,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-439,6.10.3,89,+,80,,2020-04-07,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-440,6.10.4,88,+,75,,2020-04-14,,,,,,,,,,,,,,,,4,0,,,
R20-UX1992-441,6.11.1,87,+,85,,2020-04-09,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-442,6.11.2,86,+,85,,2020-04-08,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-443,6.11.3,85,+,80,,2020-04-08,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-444,6.11.4,84,+,82.5,,2020-04-13,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-445,6.12.1,97,+,75,,2020-04-09,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-446,6.12.2,96,+,90,,2020-04-08,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-447,6.12.3,GA06493-13LE6,+,82.5,,2020-04-09,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-448,6.12.4,99,+,75,,2020-04-14,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-449,6.13.1,100,+,75,,2020-04-12,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-450,6.13.2,98,+,77.5,,2020-04-07,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-451,6.13.3,95,+,80,,2020-04-08,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-452,6.13.4,94,+,75,,2020-04-11,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-453,6.14.1,92,+,85,,2020-04-10,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-454,6.14.2,93,+,80,,2020-04-09,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-455,6.14.3,62,+,85,,2020-04-06,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-456,6.14.4,61,+,75,,2020-04-09,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-457,6.15.1,63,+,82.5,,2020-04-11,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-458,6.15.2,66,+,85,,2020-04-13,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-459,6.15.3,65,+,85,,2020-04-10,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-460,6.15.4,81,+,80-0,,2020-04-15,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-461,6.16.1,67,+,65-0,,2020-04-10,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-462,6.16.2,69,+,80,,2020-04-07,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-463,6.16.3,70,+,80,,2020-04-08,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-464,6.16.4,71,+,75,,2020-04-10,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-465,6.17.1,68,+,80,,2020-04-09,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-466,6.17.2,72,+,85,,2020-04-09,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-467,6.17.3,74,+,90,,2020-04-09,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-468,6.17.4,76,+,82.5,,2020-04-11,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-469,6.18.1,91,+,75,,2020-04-10,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-470,6.18.2,75,+,80,,2020-04-08,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-471,6.18.3,77,+,85,,2020-04-10,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-472,6.18.4,90,+,80,,2020-04-11,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-473,6.19.1,83,+,70-0,,2020-04-08,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-474,6.19.2,78,+,80,,2020-04-10,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-475,6.19.3,79,+,80-0,,2020-04-07,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-476,6.19.4,80,+,75,,2020-04-12,,,,,,,,,,,,,,,,4,0,,,
R20-UX1992-477,6.20.1,82,+,70,,2020-04-12,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-478,6.20.2,42,+,80-0,,2020-04-06,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-479,6.20.3,41,+,85,,2020-04-10,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-480,6.20.4,43,+,75-0,,2020-04-10,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-481,7.1.1,Barley,.,,,,,,,,,,,,,,,,,,,,,,,
R20-UX1992-482,7.1.2,Hillard,+,85,,2020-04-06,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-483,7.1.3,GA06493-13LE6,+,80,,2020-04-07,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-484,7.1.4,Hillard,+,85,,2020-04-08,,,,,,,,,,,,,,,,4,0,,,
R20-UX1992-485,7.2.1,183,+,82.5,,2020-04-10,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-486,7.2.2,59,+,75,,2020-04-09,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-487,7.2.3,29,+,82.5,,2020-04-08,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-488,7.2.4,28,+,80,,2020-04-07,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-489,7.3.1,44,+,75,,2020-04-09,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-490,7.3.2,32,+,70,,2020-04-17,,,,,,,,,,,,,,,,4,0,,,
R20-UX1992-491,7.3.3,47,+,75,,2020-04-12,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-492,7.3.4,46,+,77.5,,2020-04-11,,,,,,,,,,,,,,,,4,0,,,
R20-UX1992-493,7.4.1,49,+,82.5,,2020-04-09,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-494,7.4.2,45,+,72.5-0,,2020-04-09,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-495,7.4.3,50,+,80,,2020-04-09,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-496,7.4.4,182,+,82.5,,2020-04-13,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-497,7.5.1,51,+,80,,2020-04-08,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-498,7.5.2,52,+,85,,2020-04-09,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-499,7.5.3,181,+,82.5,,2020-04-07,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-500,7.5.4,22,+,85,,2020-04-11,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-501,7.6.1,23,+,95,,2020-04-07,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-502,7.6.2,24,+,82.5,,2020-04-08,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-503,7.6.3,60,+,75,,2020-04-11,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-504,7.6.4,25,+,75,,2020-04-07,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-505,7.7.1,26,+,77.5,,2020-04-08,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-506,7.7.2,27,+,85,,2020-04-09,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-507,7.7.3,21,+,77.5-0,,2020-04-08,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-508,7.7.4,35,+,70-0,,2020-04-07,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-509,7.8.1,36,+,80,,2020-04-09,,,,,,,,,,,,,,,,4,0,,,
R20-UX1992-510,7.8.2,38,+,82.5,,2020-04-09,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-511,7.8.3,206,+,75,,2020-04-09,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-512,7.8.4,202,+,77.5,,2020-04-11,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-513,7.9.1,37,+,75,,2020-04-12,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-514,7.9.2,34,+,80,,2020-04-09,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-515,7.9.3,203,+,82.5,,2020-04-12,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-516,7.9.4,33,+,75,,2020-04-10,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-517,7.10.1,31,+,75,,2020-04-07,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-518,7.10.2,205,+,80,,2020-04-10,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-519,7.10.3,201,+,82.5,,2020-04-02,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-520,7.10.4,54,+,82.5-0,,2020-04-08,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-521,7.11.1,15,+,85,,2020-04-12,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-522,7.11.2,3,+,80,,2020-04-10,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-523,7.11.3,208,+,75-0,,2020-04-07,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-524,7.11.4,8,+,80,,2020-04-11,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-525,7.12.1,204,+,77.5-0,,2020-04-09,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-526,7.12.2,9,+,75,,2020-04-11,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-527,7.12.3,10,+,80,,2020-04-10,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-528,7.12.4,6,+,90,,2020-04-06,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-529,7.13.1,55,+,85,,2020-04-08,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-530,7.13.2,16,+,85,,2020-04-08,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-531,7.13.3,57,+,80,,2020-04-07,,,,,,,,,,,,,,,,3,,,,
R20-UX1992-532,7.13.4,17,+,82.5,,2020-04-11,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-533,7.14.1,56,+,75,,2020-04-11,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-534,7.14.2,14,+,75,,2020-04-13,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-535,7.14.3,13,+,77.5,,2020-04-12,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-536,7.14.4,18,+,80,,2020-04-12,,,,,,,,,,,,,,,,3,0,,,
R20-UX1992-537,7.15.1,12,+,77.5,,2020-04-10,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-538,7.15.2,11,+,77.5,,2020-04-08,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-539,7.15.3,19,+,80,,2020-04-08,,,,,,,,,,,,,,,,3,1,,,
R20-UX1992-540,7.15.4,20,+,80,,2020-04-02,,,,,,,,,,,,,,,,1,0,,,
R20-UX1992-541,7.16.1,7,+,85,,2020-04-05,,,,,,,,,,,,,,,,2,0,,,
R20-UX1992-542,7.16.2,5,+,70-0,,2020-04-13,,,,,,,,,,,,,,,,2,1,,,
R20-UX1992-543,7.16.3,2,+,80,,2020-04-13,,,,,,,,,,,,,,,,4,1,,,
R20-UX1992-544,7.16.4,Blank,.,,,,,,,,,,,,,,,,,,,,,,,
R20-Ux1994-545,7.17.1,Hillard,+,82.5,,2020-04-07,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-546,7.17.2,SS8641,-,82.5,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-547,7.17.3,GA06493-13LE6,+,85,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-548,7.17.4,SS8641,-,82.5,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-549,7.18.1,198,-,85,,2020-04-05,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-550,7.18.2,199,-,80,,2020-04-06,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-551,7.18.3,200,+,82.5,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-552,7.18.4,196,+,80,,2020-04-06,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-553,7.19.1,195,-,82.5-0,,2020-04-05,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-554,7.19.2,194,-,80,,2020-04-07,,,,,,,,,,,,,,, Mix ,,,,,
R20-Ux1994-555,7.19.3,193,-,85-0,,2020-04-06,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-556,7.19.4,101,+,82.5,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-557,7.20.1,102,+,85,,2020-04-12,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-558,7.20.2,192,-,80,,2020-04-06,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-559,7.20.3,103,+,75,,2020-04-05,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-560,7.20.4,191,-,85,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-561,8.1.1,Barley,.,,,,,,,,,,,,,,,,,,,,,,,
R20-Ux1994-562,8.1.2,GA06493-13LE6,+,87.5,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-563,8.1.3,SS8641,-,85,,2020-04-06,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-564,8.1.4,GA06493-13LE6,+,85,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-565,8.2.1,105,+,85,,2020-04-05,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-566,8.2.2,104,+,90,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-567,8.2.3,106,+,85,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-568,8.2.4,107,+,90,,2020-04-07,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-569,8.3.1,108,-,85,,2020-04-06,,,,,,,,,,,,,,, Mix ,,,,,
R20-Ux1994-570,8.3.2,109,+,90,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-571,8.3.3,111,+,85,,2020-04-07,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-572,8.3.4,112,+,85,,2020-04-07,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-573,8.4.1,113,+,85,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-574,8.4.2,114,+,95,,2020-04-07,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-575,8.4.3,115,+,90,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-576,8.4.4,110,+,90,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-577,8.5.1,148,-,80,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-578,8.5.2,133,+,95,,2020-04-05,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-579,8.5.3,120,-,85-0,,2020-04-06,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-580,8.5.4,116,+,82.5,,2020-04-10,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-581,8.6.1,119,-,85,,2020-04-04,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-582,8.6.2,118,+,90,,2020-04-07,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-583,8.6.3,117,+,85,,2020-04-06,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-584,8.6.4,190,-,85-0,,2020-04-05,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-585,8.7.1,145,+,85,,2020-04-06,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-586,8.7.2,146,+,85,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-587,8.7.3,150,-,82.5,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-588,8.7.4,149,-,85,,2020-04-06,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-589,8.8.1,151,-,85,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-590,8.8.2,147,-,82.5-0,,2020-04-06,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-591,8.8.3,135,+,80,,2020-04-06,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-592,8.8.4,189,-,80-0,,2020-04-09,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-593,8.9.1,188,+,75,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-594,8.9.2,187,-,82.5,,2020-04-04,,,,,,,,,,,,,,, Mix ,,,,,
R20-Ux1994-595,8.9.3,185,-,85,,2020-04-03,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-596,8.9.4,144,+,90,,2020-04-09,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-597,8.10.1,184,-,75,,2020-04-06,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-598,8.10.2,140,+,90,,2020-04-05,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-599,8.10.3,183,-,90,,2020-04-06,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-600,8.10.4,SS8641,-,85,,2020-04-07,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-601,8.11.1,182,-,75,,2020-04-09,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-602,8.11.2,139,+,70-0,,2020-04-04,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-603,8.11.3,138,+,80,,2020-04-03,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-604,8.11.4,141,+,80,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-605,8.12.1,137,+,75,,2020-04-10,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-606,8.12.2,155,-,85,,2020-04-05,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-607,8.12.3,153,+,90,,2020-04-07,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-608,8.12.4,136,+,90,,2020-04-05,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-609,8.13.1,143,-,80-0,,2020-04-10,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-610,8.13.2,142,+,82.5,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-611,8.13.3,134,+,85,,2020-04-06,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-612,8.13.4,152,-,90,,2020-04-08,,,,,,,,,,,,,,, -,,,,,
R20-Ux1994-613,8.14.1,83,-,75-0,,2020-04-08,,,,,,,,,,,,,,,+ ,,,,,
R20-Ux1994-614,8.14.2,157,-,80-0,,2020-04-09,,,,,,,,,,,,,,, -,,,,,
